401 	 Q0 	 FBIS3-18024          	 0       	 66.3055 	 RUN
401 	 Q0 	 FBIS4-22652          	 392     	 42.6869 	 RUN
401 	 Q0 	 FBIS3-59034          	 393     	 42.6781 	 RUN
401 	 Q0 	 FT941-16483          	 394     	 42.6775 	 RUN
401 	 Q0 	 FBIS4-3457           	 395     	 42.6714 	 RUN
401 	 Q0 	 FBIS3-49592          	 396     	 42.6602 	 RUN
401 	 Q0 	 FBIS4-41242          	 397     	 42.5933 	 RUN
401 	 Q0 	 FBIS4-65998          	 398     	 42.5919 	 RUN
401 	 Q0 	 FBIS3-45516          	 399     	 42.5864 	 RUN
401 	 Q0 	 FT942-254            	 400     	 42.5727 	 RUN
401 	 Q0 	 FBIS4-22668          	 401     	 42.5723 	 RUN
401 	 Q0 	 FBIS3-37944          	 402     	 42.5638 	 RUN
401 	 Q0 	 FBIS4-9068           	 403     	 42.5594 	 RUN
401 	 Q0 	 FBIS3-2694           	 404     	 42.5463 	 RUN
401 	 Q0 	 FBIS4-30933          	 405     	 42.5388 	 RUN
401 	 Q0 	 FT911-3580           	 406     	 42.5371 	 RUN
401 	 Q0 	 FBIS4-30775          	 407     	 42.5326 	 RUN
401 	 Q0 	 FT922-2755           	 408     	 42.5191 	 RUN
401 	 Q0 	 FBIS4-65905          	 409     	 42.5163 	 RUN
401 	 Q0 	 LA092390-0177        	 410     	 42.5061 	 RUN
401 	 Q0 	 FBIS3-2837           	 411     	 42.5036 	 RUN
401 	 Q0 	 FBIS3-58841          	 412     	 42.4987 	 RUN
401 	 Q0 	 FT933-3195           	 413     	 42.4802 	 RUN
401 	 Q0 	 FBIS3-10137          	 414     	 42.4629 	 RUN
401 	 Q0 	 FBIS4-18412          	 415     	 42.4581 	 RUN
401 	 Q0 	 FBIS3-42871          	 416     	 42.4261 	 RUN
401 	 Q0 	 FBIS3-3119           	 417     	 42.4227 	 RUN
401 	 Q0 	 FBIS3-31067          	 418     	 42.4065 	 RUN
401 	 Q0 	 FBIS3-8505           	 419     	 42.3972 	 RUN
401 	 Q0 	 FBIS4-65538          	 420     	 42.3913 	 RUN
401 	 Q0 	 FBIS4-42630          	 421     	 42.3577 	 RUN
401 	 Q0 	 FBIS3-50129          	 422     	 42.3576 	 RUN
401 	 Q0 	 FBIS4-60253          	 423     	 42.3345 	 RUN
401 	 Q0 	 FBIS3-56921          	 424     	 42.3327 	 RUN
401 	 Q0 	 FT922-4286           	 425     	 42.3245 	 RUN
401 	 Q0 	 FT931-16775          	 426     	 42.3244 	 RUN
401 	 Q0 	 FBIS4-33075          	 427     	 42.3185 	 RUN
401 	 Q0 	 LA100390-0011        	 428     	 42.3086 	 RUN
401 	 Q0 	 FT931-5042           	 429     	 42.2981 	 RUN
401 	 Q0 	 FBIS3-16083          	 430     	 42.2455 	 RUN
401 	 Q0 	 FBIS4-20414          	 431     	 42.2414 	 RUN
401 	 Q0 	 LA072490-0038        	 432     	 42.2350 	 RUN
401 	 Q0 	 FT932-2634           	 433     	 42.2331 	 RUN
401 	 Q0 	 FT942-16369          	 434     	 42.2143 	 RUN
401 	 Q0 	 FBIS3-18833          	 435     	 42.2043 	 RUN
401 	 Q0 	 FBIS4-9157           	 436     	 42.1808 	 RUN
401 	 Q0 	 FBIS4-9438           	 437     	 42.1808 	 RUN
401 	 Q0 	 FBIS4-65600          	 438     	 42.1746 	 RUN
401 	 Q0 	 FBIS3-37490          	 439     	 42.1694 	 RUN
401 	 Q0 	 FBIS4-9646           	 440     	 42.1672 	 RUN
401 	 Q0 	 FBIS4-66148          	 441     	 42.1568 	 RUN
401 	 Q0 	 FBIS3-56004          	 442     	 42.1494 	 RUN
401 	 Q0 	 FBIS4-66080          	 443     	 42.1449 	 RUN
401 	 Q0 	 FBIS4-11628          	 444     	 42.1371 	 RUN
401 	 Q0 	 FBIS4-68773          	 445     	 42.1243 	 RUN
401 	 Q0 	 FBIS4-57817          	 446     	 42.1085 	 RUN
401 	 Q0 	 FT931-12610          	 447     	 42.1031 	 RUN
401 	 Q0 	 FBIS4-64139          	 448     	 42.0593 	 RUN
401 	 Q0 	 FBIS3-37510          	 449     	 42.0567 	 RUN
401 	 Q0 	 LA100290-0174        	 450     	 42.0429 	 RUN
401 	 Q0 	 FBIS4-31288          	 451     	 42.0423 	 RUN
401 	 Q0 	 FBIS3-46024          	 452     	 42.0314 	 RUN
401 	 Q0 	 FBIS3-8062           	 453     	 42.0271 	 RUN
401 	 Q0 	 FBIS4-18593          	 454     	 42.0243 	 RUN
401 	 Q0 	 FBIS3-30223          	 455     	 42.0134 	 RUN
401 	 Q0 	 FBIS3-30284          	 456     	 42.0134 	 RUN
401 	 Q0 	 FT932-572            	 457     	 42.0093 	 RUN
401 	 Q0 	 FT944-3635           	 458     	 41.9992 	 RUN
401 	 Q0 	 FBIS3-46426          	 459     	 41.9849 	 RUN
401 	 Q0 	 FBIS4-4163           	 460     	 41.9831 	 RUN
401 	 Q0 	 FT924-10751          	 461     	 41.9827 	 RUN
401 	 Q0 	 FT943-2173           	 462     	 41.9735 	 RUN
401 	 Q0 	 FBIS3-15696          	 463     	 41.9624 	 RUN
401 	 Q0 	 FBIS4-26180          	 464     	 41.9612 	 RUN
401 	 Q0 	 FT933-8639           	 465     	 41.9502 	 RUN
401 	 Q0 	 FBIS3-48996          	 466     	 41.9433 	 RUN
401 	 Q0 	 LA101490-0063        	 467     	 41.9411 	 RUN
401 	 Q0 	 FBIS3-16769          	 468     	 41.9373 	 RUN
401 	 Q0 	 FBIS3-17087          	 469     	 41.9169 	 RUN
401 	 Q0 	 FR940930-2-00003     	 470     	 41.9113 	 RUN
401 	 Q0 	 FBIS4-62023          	 471     	 41.9012 	 RUN
401 	 Q0 	 FBIS4-46746          	 472     	 41.8777 	 RUN
401 	 Q0 	 FBIS3-26436          	 473     	 41.8747 	 RUN
401 	 Q0 	 FBIS4-25051          	 474     	 41.8391 	 RUN
401 	 Q0 	 FBIS3-16061          	 475     	 41.8385 	 RUN
401 	 Q0 	 FT924-2655           	 476     	 41.8193 	 RUN
401 	 Q0 	 FBIS4-32589          	 477     	 41.8065 	 RUN
401 	 Q0 	 FBIS3-1411           	 478     	 41.8006 	 RUN
401 	 Q0 	 FBIS3-14452          	 479     	 41.8006 	 RUN
401 	 Q0 	 FBIS3-32990          	 480     	 41.7807 	 RUN
401 	 Q0 	 LA011589-0001        	 481     	 41.7737 	 RUN
401 	 Q0 	 FBIS3-37697          	 482     	 41.7726 	 RUN
401 	 Q0 	 FBIS3-46049          	 483     	 41.7673 	 RUN
401 	 Q0 	 FT923-1522           	 484     	 41.7642 	 RUN
401 	 Q0 	 FBIS4-47602          	 485     	 41.7554 	 RUN
401 	 Q0 	 FBIS3-40140          	 486     	 41.7431 	 RUN
401 	 Q0 	 FBIS3-9549           	 487     	 41.7185 	 RUN
401 	 Q0 	 FBIS3-48415          	 488     	 41.7013 	 RUN
401 	 Q0 	 FT942-8320           	 489     	 41.6979 	 RUN
401 	 Q0 	 LA091190-0010        	 490     	 41.6940 	 RUN
401 	 Q0 	 FBIS3-50401          	 491     	 41.6769 	 RUN
401 	 Q0 	 FBIS3-35854          	 492     	 41.6728 	 RUN
401 	 Q0 	 FBIS3-57834          	 493     	 41.6339 	 RUN
401 	 Q0 	 FBIS4-54799          	 494     	 41.6271 	 RUN
401 	 Q0 	 FBIS3-14738          	 495     	 41.6195 	 RUN
401 	 Q0 	 FT932-1950           	 496     	 41.6097 	 RUN
401 	 Q0 	 FBIS3-50017          	 497     	 41.6070 	 RUN
401 	 Q0 	 FBIS3-61231          	 498     	 41.6047 	 RUN
401 	 Q0 	 FBIS4-25261          	 499     	 41.6001 	 RUN
401 	 Q0 	 FBIS3-45236          	 500     	 41.5787 	 RUN
401 	 Q0 	 FBIS3-42965          	 501     	 41.5431 	 RUN
401 	 Q0 	 FBIS3-33002          	 502     	 41.5371 	 RUN
401 	 Q0 	 FBIS3-8158           	 503     	 41.5365 	 RUN
401 	 Q0 	 FT922-14344          	 504     	 41.5307 	 RUN
401 	 Q0 	 FBIS3-30758          	 505     	 41.5296 	 RUN
401 	 Q0 	 FT923-9800           	 506     	 41.5180 	 RUN
401 	 Q0 	 FBIS4-47630          	 507     	 41.5134 	 RUN
401 	 Q0 	 FBIS3-31734          	 508     	 41.5126 	 RUN
401 	 Q0 	 FT944-9693           	 509     	 41.5104 	 RUN
401 	 Q0 	 FBIS4-9865           	 510     	 41.5004 	 RUN
401 	 Q0 	 FBIS4-22615          	 511     	 41.4906 	 RUN
401 	 Q0 	 FBIS4-42070          	 512     	 41.4774 	 RUN
401 	 Q0 	 FBIS3-20522          	 513     	 41.4674 	 RUN
401 	 Q0 	 FBIS4-31932          	 514     	 41.4599 	 RUN
401 	 Q0 	 FBIS3-55612          	 515     	 41.4391 	 RUN
401 	 Q0 	 FBIS4-42912          	 516     	 41.4236 	 RUN
401 	 Q0 	 FBIS4-29             	 517     	 41.4216 	 RUN
401 	 Q0 	 FBIS3-19643          	 518     	 41.4021 	 RUN
401 	 Q0 	 FT942-576            	 519     	 41.3747 	 RUN
401 	 Q0 	 FBIS4-9156           	 520     	 41.3726 	 RUN
401 	 Q0 	 LA120789-0157        	 521     	 41.3721 	 RUN
401 	 Q0 	 FBIS3-27513          	 522     	 41.3713 	 RUN
401 	 Q0 	 FBIS3-58722          	 523     	 41.3620 	 RUN
401 	 Q0 	 FT942-13008          	 524     	 41.3620 	 RUN
401 	 Q0 	 FBIS3-35803          	 525     	 41.3499 	 RUN
401 	 Q0 	 LA010490-0013        	 526     	 41.3438 	 RUN
401 	 Q0 	 FBIS3-24361          	 527     	 41.3377 	 RUN
401 	 Q0 	 FBIS3-19488          	 528     	 41.3200 	 RUN
401 	 Q0 	 FBIS4-68823          	 529     	 41.3164 	 RUN
401 	 Q0 	 FT931-4950           	 530     	 41.3101 	 RUN
401 	 Q0 	 FBIS3-45252          	 531     	 41.3087 	 RUN
401 	 Q0 	 FBIS4-9059           	 532     	 41.2841 	 RUN
401 	 Q0 	 FBIS3-58523          	 533     	 41.2822 	 RUN
401 	 Q0 	 FBIS3-20881          	 534     	 41.2704 	 RUN
401 	 Q0 	 FBIS3-36481          	 535     	 41.2631 	 RUN
401 	 Q0 	 FBIS3-28209          	 536     	 41.2631 	 RUN
401 	 Q0 	 FBIS4-19268          	 537     	 41.2600 	 RUN
401 	 Q0 	 FBIS4-49264          	 538     	 41.2180 	 RUN
401 	 Q0 	 FBIS3-46030          	 539     	 41.2166 	 RUN
401 	 Q0 	 FBIS4-25262          	 540     	 41.2030 	 RUN
401 	 Q0 	 FBIS3-27498          	 541     	 41.2000 	 RUN
401 	 Q0 	 FBIS3-42802          	 542     	 41.1994 	 RUN
401 	 Q0 	 FBIS3-34437          	 543     	 41.1904 	 RUN
401 	 Q0 	 FBIS3-58299          	 544     	 41.1895 	 RUN
401 	 Q0 	 FT931-16878          	 545     	 41.1834 	 RUN
401 	 Q0 	 FBIS3-19506          	 546     	 41.1791 	 RUN
401 	 Q0 	 FBIS4-16643          	 547     	 41.1629 	 RUN
401 	 Q0 	 FBIS4-8585           	 548     	 41.1509 	 RUN
401 	 Q0 	 FBIS4-19742          	 549     	 41.1467 	 RUN
401 	 Q0 	 FBIS3-55398          	 550     	 41.1423 	 RUN
401 	 Q0 	 FBIS3-49559          	 551     	 41.1399 	 RUN
401 	 Q0 	 FT923-2295           	 552     	 41.1291 	 RUN
401 	 Q0 	 FT924-13939          	 553     	 41.1274 	 RUN
401 	 Q0 	 FBIS3-38763          	 554     	 41.1234 	 RUN
401 	 Q0 	 FT944-166            	 555     	 41.1210 	 RUN
401 	 Q0 	 LA040590-0157        	 556     	 41.1210 	 RUN
401 	 Q0 	 FBIS3-18825          	 557     	 41.1139 	 RUN
401 	 Q0 	 FBIS3-10009          	 558     	 41.1069 	 RUN
401 	 Q0 	 FBIS3-30421          	 559     	 41.1037 	 RUN
401 	 Q0 	 FBIS4-32418          	 560     	 41.1011 	 RUN
401 	 Q0 	 FBIS4-46889          	 561     	 41.1008 	 RUN
401 	 Q0 	 FBIS3-16320          	 562     	 41.0865 	 RUN
401 	 Q0 	 FBIS4-51900          	 563     	 41.0847 	 RUN
401 	 Q0 	 FBIS3-20090          	 564     	 41.0668 	 RUN
401 	 Q0 	 FBIS4-34087          	 565     	 41.0547 	 RUN
401 	 Q0 	 FBIS3-24037          	 566     	 41.0385 	 RUN
401 	 Q0 	 FBIS3-31064          	 567     	 41.0364 	 RUN
401 	 Q0 	 FBIS4-66587          	 568     	 41.0296 	 RUN
401 	 Q0 	 FBIS4-17283          	 569     	 40.9991 	 RUN
401 	 Q0 	 FBIS3-46172          	 570     	 40.9820 	 RUN
401 	 Q0 	 FBIS3-41103          	 571     	 40.9820 	 RUN
401 	 Q0 	 FBIS4-61785          	 572     	 40.9694 	 RUN
401 	 Q0 	 FT922-1578           	 573     	 40.9651 	 RUN
401 	 Q0 	 FT944-13669          	 574     	 40.9613 	 RUN
401 	 Q0 	 FT931-8007           	 575     	 40.9517 	 RUN
401 	 Q0 	 FT921-4817           	 576     	 40.9425 	 RUN
401 	 Q0 	 FBIS3-21356          	 577     	 40.9159 	 RUN
401 	 Q0 	 FBIS4-33999          	 578     	 40.9143 	 RUN
401 	 Q0 	 FT924-5091           	 579     	 40.8922 	 RUN
401 	 Q0 	 FBIS4-36921          	 580     	 40.8878 	 RUN
401 	 Q0 	 FBIS3-39066          	 581     	 40.8825 	 RUN
401 	 Q0 	 FR940224-2-00155     	 582     	 40.8808 	 RUN
401 	 Q0 	 FBIS4-44732          	 583     	 40.8789 	 RUN
401 	 Q0 	 FT942-11396          	 584     	 40.8706 	 RUN
401 	 Q0 	 FBIS3-46269          	 585     	 40.8599 	 RUN
401 	 Q0 	 FBIS4-17117          	 586     	 40.8384 	 RUN
401 	 Q0 	 FBIS3-7842           	 587     	 40.8193 	 RUN
401 	 Q0 	 FT934-7523           	 588     	 40.8122 	 RUN
401 	 Q0 	 FT934-15555          	 589     	 40.8058 	 RUN
401 	 Q0 	 FBIS3-18338          	 590     	 40.8014 	 RUN
401 	 Q0 	 FBIS3-3735           	 591     	 40.7849 	 RUN
401 	 Q0 	 FBIS3-59499          	 592     	 40.7848 	 RUN
401 	 Q0 	 FBIS3-42648          	 593     	 40.7834 	 RUN
401 	 Q0 	 FBIS3-42738          	 594     	 40.7834 	 RUN
401 	 Q0 	 FBIS3-8570           	 595     	 40.7819 	 RUN
401 	 Q0 	 FT934-5305           	 596     	 40.7764 	 RUN
401 	 Q0 	 FT932-11529          	 597     	 40.7683 	 RUN
401 	 Q0 	 FBIS4-68800          	 598     	 40.7301 	 RUN
401 	 Q0 	 FBIS3-37285          	 599     	 40.7270 	 RUN
401 	 Q0 	 LA122990-0070        	 600     	 40.7239 	 RUN
401 	 Q0 	 FBIS3-42964          	 601     	 40.7217 	 RUN
401 	 Q0 	 FT922-9973           	 602     	 40.7116 	 RUN
401 	 Q0 	 FBIS4-31333          	 603     	 40.6898 	 RUN
401 	 Q0 	 FBIS3-14837          	 604     	 40.6824 	 RUN
401 	 Q0 	 LA100590-0054        	 605     	 40.6774 	 RUN
401 	 Q0 	 FBIS3-45242          	 606     	 40.6719 	 RUN
401 	 Q0 	 FR940413-0-00079     	 607     	 40.6693 	 RUN
401 	 Q0 	 FT944-4059           	 608     	 40.6532 	 RUN
401 	 Q0 	 FBIS3-58223          	 609     	 40.6361 	 RUN
401 	 Q0 	 FBIS3-27598          	 610     	 40.6360 	 RUN
401 	 Q0 	 FBIS3-49374          	 611     	 40.6265 	 RUN
401 	 Q0 	 FBIS4-19302          	 612     	 40.6263 	 RUN
401 	 Q0 	 FBIS3-45050          	 613     	 40.6158 	 RUN
401 	 Q0 	 FBIS4-18398          	 614     	 40.6157 	 RUN
401 	 Q0 	 FBIS4-9081           	 615     	 40.6141 	 RUN
401 	 Q0 	 FBIS4-68649          	 616     	 40.6066 	 RUN
401 	 Q0 	 FT932-2158           	 617     	 40.5956 	 RUN
401 	 Q0 	 LA122189-0136        	 618     	 40.5917 	 RUN
401 	 Q0 	 FBIS3-24269          	 619     	 40.5876 	 RUN
401 	 Q0 	 LA090390-0102        	 620     	 40.5851 	 RUN
401 	 Q0 	 FT942-4770           	 621     	 40.5796 	 RUN
401 	 Q0 	 FT932-6266           	 622     	 40.5719 	 RUN
401 	 Q0 	 FBIS4-41168          	 623     	 40.5691 	 RUN
401 	 Q0 	 FR940713-2-00172     	 624     	 40.5637 	 RUN
401 	 Q0 	 FBIS3-55054          	 625     	 40.5462 	 RUN
401 	 Q0 	 FBIS3-2314           	 626     	 40.5437 	 RUN
401 	 Q0 	 LA121789-0225        	 627     	 40.5437 	 RUN
401 	 Q0 	 FBIS4-64477          	 628     	 40.5382 	 RUN
401 	 Q0 	 FBIS4-61507          	 629     	 40.5378 	 RUN
401 	 Q0 	 FBIS3-39216          	 630     	 40.5197 	 RUN
401 	 Q0 	 FBIS3-18532          	 631     	 40.4964 	 RUN
401 	 Q0 	 FT922-11367          	 632     	 40.4941 	 RUN
401 	 Q0 	 FBIS3-49452          	 633     	 40.4934 	 RUN
401 	 Q0 	 FBIS4-63292          	 634     	 40.4917 	 RUN
401 	 Q0 	 FBIS4-50446          	 635     	 40.4693 	 RUN
401 	 Q0 	 FBIS3-9624           	 636     	 40.4635 	 RUN
401 	 Q0 	 FBIS3-36557          	 637     	 40.4572 	 RUN
401 	 Q0 	 FBIS3-50296          	 638     	 40.4534 	 RUN
401 	 Q0 	 FT911-5294           	 639     	 40.4448 	 RUN
401 	 Q0 	 FBIS3-34121          	 640     	 40.4350 	 RUN
401 	 Q0 	 FBIS4-43160          	 641     	 40.4216 	 RUN
401 	 Q0 	 FBIS3-49022          	 642     	 40.4185 	 RUN
401 	 Q0 	 FT931-16969          	 643     	 40.4096 	 RUN
401 	 Q0 	 FBIS4-63049          	 644     	 40.3964 	 RUN
401 	 Q0 	 LA043090-0043        	 645     	 40.3920 	 RUN
401 	 Q0 	 FT934-12751          	 646     	 40.3871 	 RUN
401 	 Q0 	 FBIS3-40050          	 647     	 40.3803 	 RUN
401 	 Q0 	 FBIS4-1781           	 648     	 40.3795 	 RUN
401 	 Q0 	 FT942-13454          	 649     	 40.3699 	 RUN
401 	 Q0 	 FBIS3-33068          	 650     	 40.3635 	 RUN
401 	 Q0 	 FBIS4-17537          	 651     	 40.3531 	 RUN
401 	 Q0 	 FT924-394            	 652     	 40.3517 	 RUN
401 	 Q0 	 FBIS3-19905          	 653     	 40.3406 	 RUN
401 	 Q0 	 FBIS3-59418          	 654     	 40.3326 	 RUN
401 	 Q0 	 FBIS4-32331          	 655     	 40.3307 	 RUN
401 	 Q0 	 FT934-13644          	 656     	 40.3270 	 RUN
401 	 Q0 	 FT922-7655           	 657     	 40.3178 	 RUN
401 	 Q0 	 FBIS3-20288          	 658     	 40.3027 	 RUN
401 	 Q0 	 FBIS3-17784          	 659     	 40.2984 	 RUN
401 	 Q0 	 FBIS3-7896           	 660     	 40.2851 	 RUN
401 	 Q0 	 FT932-2023           	 661     	 40.2782 	 RUN
401 	 Q0 	 FBIS3-61193          	 662     	 40.2734 	 RUN
401 	 Q0 	 FBIS3-55690          	 663     	 40.2606 	 RUN
401 	 Q0 	 FT942-12573          	 664     	 40.2560 	 RUN
401 	 Q0 	 FBIS3-31802          	 665     	 40.2463 	 RUN
401 	 Q0 	 FBIS3-55125          	 666     	 40.2423 	 RUN
401 	 Q0 	 FBIS3-30362          	 667     	 40.2415 	 RUN
401 	 Q0 	 FBIS3-19651          	 668     	 40.2383 	 RUN
401 	 Q0 	 FT922-8658           	 669     	 40.2285 	 RUN
401 	 Q0 	 FBIS3-17158          	 670     	 40.2208 	 RUN
401 	 Q0 	 FT922-9616           	 671     	 40.2062 	 RUN
401 	 Q0 	 FT931-2393           	 672     	 40.2057 	 RUN
401 	 Q0 	 FBIS3-58829          	 673     	 40.1882 	 RUN
401 	 Q0 	 FBIS4-57935          	 674     	 40.1762 	 RUN
401 	 Q0 	 FBIS3-57849          	 675     	 40.1733 	 RUN
401 	 Q0 	 FT944-3759           	 676     	 40.1663 	 RUN
401 	 Q0 	 FBIS4-34168          	 677     	 40.1603 	 RUN
401 	 Q0 	 FBIS3-22833          	 678     	 40.1409 	 RUN
401 	 Q0 	 FBIS3-49360          	 679     	 40.1403 	 RUN
401 	 Q0 	 FBIS4-34447          	 680     	 40.1378 	 RUN
401 	 Q0 	 FBIS4-29434          	 681     	 40.1258 	 RUN
401 	 Q0 	 FT941-13162          	 682     	 40.0948 	 RUN
401 	 Q0 	 FBIS4-20197          	 683     	 40.0829 	 RUN
401 	 Q0 	 LA021990-0037        	 684     	 40.0745 	 RUN
401 	 Q0 	 FBIS3-50020          	 685     	 40.0592 	 RUN
401 	 Q0 	 LA042789-0185        	 686     	 40.0556 	 RUN
401 	 Q0 	 FBIS4-50706          	 687     	 40.0523 	 RUN
401 	 Q0 	 FBIS4-39706          	 688     	 40.0521 	 RUN
401 	 Q0 	 FT933-4337           	 689     	 40.0499 	 RUN
401 	 Q0 	 FBIS3-38525          	 690     	 40.0304 	 RUN
401 	 Q0 	 FBIS4-20504          	 691     	 40.0264 	 RUN
401 	 Q0 	 FBIS4-59185          	 692     	 40.0177 	 RUN
401 	 Q0 	 FBIS3-43120          	 693     	 40.0150 	 RUN
401 	 Q0 	 FBIS3-43174          	 694     	 40.0150 	 RUN
401 	 Q0 	 FBIS3-10502          	 695     	 40.0027 	 RUN
401 	 Q0 	 FT922-12217          	 696     	 39.9909 	 RUN
401 	 Q0 	 FBIS3-31751          	 697     	 39.9809 	 RUN
401 	 Q0 	 FBIS3-59458          	 698     	 39.9571 	 RUN
401 	 Q0 	 FBIS3-37016          	 699     	 39.9480 	 RUN
401 	 Q0 	 FBIS3-24149          	 700     	 39.9457 	 RUN
401 	 Q0 	 FBIS3-58948          	 701     	 39.9342 	 RUN
401 	 Q0 	 FT932-8398           	 702     	 39.9289 	 RUN
401 	 Q0 	 FT933-2163           	 703     	 39.9199 	 RUN
401 	 Q0 	 FT923-15016          	 704     	 39.9048 	 RUN
401 	 Q0 	 FBIS3-57944          	 705     	 39.8970 	 RUN
401 	 Q0 	 FBIS3-31686          	 706     	 39.8952 	 RUN
401 	 Q0 	 FBIS3-58636          	 707     	 39.8859 	 RUN
401 	 Q0 	 FT922-12268          	 708     	 39.8838 	 RUN
401 	 Q0 	 FBIS4-33358          	 709     	 39.8707 	 RUN
401 	 Q0 	 LA110390-0080        	 710     	 39.8606 	 RUN
401 	 Q0 	 FT923-10964          	 711     	 39.8517 	 RUN
401 	 Q0 	 FBIS3-17674          	 712     	 39.8496 	 RUN
401 	 Q0 	 FBIS4-44             	 713     	 39.8465 	 RUN
401 	 Q0 	 FT923-2163           	 714     	 39.8395 	 RUN
401 	 Q0 	 FT922-1639           	 715     	 39.8356 	 RUN
401 	 Q0 	 FBIS3-19884          	 716     	 39.8286 	 RUN
401 	 Q0 	 FBIS3-46325          	 717     	 39.8271 	 RUN
401 	 Q0 	 FBIS4-64258          	 718     	 39.8246 	 RUN
401 	 Q0 	 FBIS4-42414          	 719     	 39.8197 	 RUN
401 	 Q0 	 FBIS3-39115          	 720     	 39.8135 	 RUN
401 	 Q0 	 FBIS4-3065           	 721     	 39.8090 	 RUN
401 	 Q0 	 FBIS3-31265          	 722     	 39.8020 	 RUN
401 	 Q0 	 FBIS4-65098          	 723     	 39.8015 	 RUN
401 	 Q0 	 FBIS4-66302          	 724     	 39.7974 	 RUN
401 	 Q0 	 FT934-17339          	 725     	 39.7957 	 RUN
401 	 Q0 	 LA040189-0004        	 726     	 39.7936 	 RUN
401 	 Q0 	 FBIS4-50026          	 727     	 39.7891 	 RUN
401 	 Q0 	 FT943-11168          	 728     	 39.7886 	 RUN
401 	 Q0 	 FBIS4-54587          	 729     	 39.7870 	 RUN
401 	 Q0 	 FBIS3-49531          	 730     	 39.7610 	 RUN
401 	 Q0 	 FT931-14280          	 731     	 39.7594 	 RUN
401 	 Q0 	 FBIS4-39759          	 732     	 39.7564 	 RUN
401 	 Q0 	 FBIS3-26510          	 733     	 39.7481 	 RUN
401 	 Q0 	 FBIS3-31878          	 734     	 39.7466 	 RUN
401 	 Q0 	 FT934-11797          	 735     	 39.7450 	 RUN
401 	 Q0 	 FT934-2268           	 736     	 39.7431 	 RUN
401 	 Q0 	 FBIS3-61340          	 737     	 39.7227 	 RUN
401 	 Q0 	 FBIS3-11137          	 738     	 39.6863 	 RUN
401 	 Q0 	 FBIS3-4090           	 739     	 39.6839 	 RUN
401 	 Q0 	 FBIS4-16429          	 740     	 39.6730 	 RUN
401 	 Q0 	 FBIS4-8331           	 741     	 39.6538 	 RUN
401 	 Q0 	 FT924-13243          	 742     	 39.6446 	 RUN
401 	 Q0 	 FBIS3-45832          	 743     	 39.6329 	 RUN
401 	 Q0 	 FBIS3-15705          	 744     	 39.6316 	 RUN
401 	 Q0 	 FBIS3-18364          	 745     	 39.6303 	 RUN
401 	 Q0 	 FT942-3197           	 746     	 39.6160 	 RUN
401 	 Q0 	 FBIS4-43420          	 747     	 39.6063 	 RUN
401 	 Q0 	 FBIS4-7473           	 748     	 39.5987 	 RUN
401 	 Q0 	 LA022490-0167        	 749     	 39.5971 	 RUN
401 	 Q0 	 FT942-15368          	 750     	 39.5661 	 RUN
401 	 Q0 	 FT923-189            	 751     	 39.5218 	 RUN
401 	 Q0 	 FT942-12704          	 752     	 39.5178 	 RUN
401 	 Q0 	 FBIS4-19996          	 753     	 39.5160 	 RUN
401 	 Q0 	 FT931-1883           	 754     	 39.5025 	 RUN
401 	 Q0 	 FBIS3-58994          	 755     	 39.5013 	 RUN
401 	 Q0 	 FBIS3-57023          	 756     	 39.4922 	 RUN
401 	 Q0 	 FBIS3-8249           	 757     	 39.4854 	 RUN
401 	 Q0 	 FBIS3-12608          	 758     	 39.4825 	 RUN
401 	 Q0 	 FT942-5800           	 759     	 39.4747 	 RUN
401 	 Q0 	 FR940324-2-00086     	 760     	 39.4727 	 RUN
401 	 Q0 	 FBIS3-17628          	 761     	 39.4721 	 RUN
401 	 Q0 	 FBIS3-43785          	 762     	 39.4556 	 RUN
401 	 Q0 	 FBIS4-8440           	 763     	 39.4420 	 RUN
401 	 Q0 	 FBIS3-17157          	 764     	 39.4389 	 RUN
401 	 Q0 	 FBIS4-42300          	 765     	 39.4378 	 RUN
401 	 Q0 	 LA121990-0115        	 766     	 39.4316 	 RUN
401 	 Q0 	 FBIS3-49662          	 767     	 39.4080 	 RUN
401 	 Q0 	 FR940111-0-00019     	 768     	 39.4036 	 RUN
401 	 Q0 	 FBIS3-25887          	 769     	 39.3958 	 RUN
401 	 Q0 	 FT923-4488           	 770     	 39.3943 	 RUN
401 	 Q0 	 FBIS3-46357          	 771     	 39.3901 	 RUN
401 	 Q0 	 FBIS3-59479          	 772     	 39.3834 	 RUN
401 	 Q0 	 FT921-2778           	 773     	 39.3658 	 RUN
401 	 Q0 	 FBIS3-54488          	 774     	 39.3511 	 RUN
401 	 Q0 	 FBIS3-60             	 775     	 39.3446 	 RUN
